"times_contacted","successful_clients","total_clients","success_rate"
1,"2561","17544","14.60"
2,"1401","12505","11.20"
3,"618","5521","11.19"
32,"1","9","11.11"
4,"317","3522","9.00"
17,"6","69","8.70"
11,"16","201","7.96"
5,"139","1764","7.88"
6,"92","1291","7.13"
9,"21","327","6.42"
7,"47","735","6.39"
29,"1","16","6.25"
8,"32","540","5.93"
10,"14","266","5.26"
24,"1","20","5.00"
15,"4","84","4.76"
13,"6","133","4.51"
14,"4","93","4.30"
21,"1","35","2.86"
12,"4","155","2.58"
16,"2","79","2.53"
20,"1","43","2.33"
27,"0","10","0.00"
23,"0","22","0.00"
58,"0","1","0.00"
44,"0","1","0.00"
37,"0","2","0.00"
34,"0","5","0.00"
41,"0","2","0.00"
51,"0","1","0.00"
46,"0","1","0.00"
43,"0","3","0.00"
63,"0","1","0.00"
35,"0","4","0.00"
38,"0","3","0.00"
26,"0","13","0.00"
39,"0","1","0.00"
19,"0","44","0.00"
36,"0","4","0.00"
25,"0","22","0.00"
31,"0","12","0.00"
30,"0","8","0.00"
50,"0","2","0.00"
28,"0","16","0.00"
22,"0","23","0.00"
33,"0","6","0.00"
18,"0","51","0.00"
55,"0","1","0.00"
