"pdays","success_count","success_rate"
-1,"3384","9.16"
1,"6","40.00"
2,"2","5.41"
3,"0","0.00"
4,"1","50.00"
5,"0","0.00"
6,"1","10.00"
7,"0","0.00"
8,"0","0.00"
9,"3","25.00"
10,"4","66.67"
12,"0","0.00"
13,"3","50.00"
14,"1","11.11"
15,"0","0.00"
17,"1","25.00"
18,"0","0.00"
19,"0","0.00"
20,"1","50.00"
21,"1","25.00"
22,"1","33.33"
24,"0","0.00"
25,"0","0.00"
26,"0","0.00"
27,"1","25.00"
28,"1","11.11"
29,"1","33.33"
30,"0","0.00"
31,"1","20.00"
32,"0","0.00"
33,"1","50.00"
34,"1","50.00"
35,"3","37.50"
36,"1","25.00"
37,"1","25.00"
38,"2","66.67"
39,"0","0.00"
40,"3","42.86"
41,"2","40.00"
42,"0","0.00"
43,"1","50.00"
44,"1","33.33"
45,"0","0.00"
46,"0","0.00"
47,"0","0.00"
48,"2","50.00"
49,"1","33.33"
50,"2","25.00"
51,"0","0.00"
52,"2","100.00"
53,"2","66.67"
54,"0","0.00"
55,"3","75.00"
56,"2","40.00"
57,"6","75.00"
58,"1","33.33"
59,"0","0.00"
60,"2","28.57"
61,"0","0.00"
62,"1","20.00"
63,"4","44.44"
64,"4","50.00"
65,"1","100.00"
66,"2","66.67"
67,"2","33.33"
68,"0","0.00"
69,"1","25.00"
70,"3","42.86"
71,"3","50.00"
72,"1","50.00"
73,"1","20.00"
74,"3","42.86"
75,"3","42.86"
76,"2","40.00"
77,"1","10.00"
78,"3","21.43"
79,"3","20.00"
80,"10","55.56"
81,"4","36.36"
82,"2","18.18"
83,"7","35.00"
84,"11","40.74"
85,"11","34.38"
86,"11","40.74"
87,"28","65.12"
88,"17","58.62"
89,"13","43.33"
90,"31","57.41"
91,"75","59.52"
92,"96","65.31"
93,"34","52.31"
94,"35","48.61"
95,"32","43.24"
96,"21","36.84"
97,"24","44.44"
98,"25","51.02"
99,"19","42.22"
100,"10","33.33"
101,"7","23.33"
102,"9","25.71"
103,"7","29.17"
104,"13","28.89"
105,"13","30.95"
106,"6","26.09"
107,"5","38.46"
108,"0","0.00"
109,"4","21.05"
110,"2","7.14"
111,"2","6.90"
112,"1","5.26"
113,"2","6.06"
114,"3","25.00"
115,"2","16.67"
116,"4","33.33"
117,"0","0.00"
118,"0","0.00"
119,"12","38.71"
120,"5","25.00"
121,"3","33.33"
122,"2","16.67"
123,"2","11.76"
124,"1","5.88"
125,"1","14.29"
126,"7","31.82"
127,"3","13.04"
128,"2","28.57"
129,"2","16.67"
130,"3","23.08"
131,"1","5.56"
132,"1","16.67"
133,"5","22.73"
134,"4","40.00"
135,"4","28.57"
136,"0","0.00"
137,"1","12.50"
138,"2","22.22"
139,"1","8.33"
140,"4","22.22"
141,"5","41.67"
142,"1","16.67"
143,"3","50.00"
144,"1","11.11"
145,"2","18.18"
146,"2","12.50"
147,"4","17.39"
148,"7","25.00"
149,"3","13.64"
150,"5","11.63"
151,"0","0.00"
152,"1","4.17"
153,"1","5.88"
154,"2","7.41"
155,"2","18.18"
156,"4","33.33"
157,"2","20.00"
158,"1","14.29"
159,"0","0.00"
160,"5","33.33"
161,"2","15.38"
162,"2","25.00"
163,"2","18.18"
164,"5","27.78"
165,"2","10.00"
166,"4","20.00"
167,"3","7.14"
168,"2","5.41"
169,"4","9.52"
170,"4","9.30"
171,"5","14.71"
172,"1","2.27"
173,"3","8.82"
174,"7","12.28"
175,"8","11.27"
176,"8","19.05"
177,"5","15.63"
178,"13","27.66"
179,"15","34.88"
180,"17","37.78"
181,"74","63.25"
182,"80","47.90"
183,"64","50.79"
184,"46","54.12"
185,"23","33.82"
186,"16","26.67"
187,"19","44.19"
188,"15","23.44"
189,"14","23.33"
190,"10","21.74"
191,"7","25.00"
192,"11","35.48"
193,"4","19.05"
194,"7","46.67"
195,"14","31.11"
196,"12","23.53"
197,"8","29.63"
198,"2","13.33"
199,"5","26.32"
200,"5","29.41"
201,"1","8.33"
202,"6","33.33"
203,"3","27.27"
204,"1","5.26"
205,"3","16.67"
206,"1","6.67"
207,"2","22.22"
208,"3","17.65"
209,"4","33.33"
210,"4","36.36"
211,"1","11.11"
212,"1","10.00"
213,"2","18.18"
214,"0","0.00"
215,"0","0.00"
216,"2","22.22"
217,"0","0.00"
218,"0","0.00"
219,"0","0.00"
220,"0","0.00"
221,"1","16.67"
222,"1","25.00"
223,"1","11.11"
224,"1","12.50"
225,"1","14.29"
226,"0","0.00"
227,"1","12.50"
228,"0","0.00"
229,"1","16.67"
230,"1","14.29"
231,"3","27.27"
232,"1","20.00"
233,"0","0.00"
234,"1","9.09"
235,"0","0.00"
236,"1","25.00"
237,"1","16.67"
238,"3","23.08"
239,"3","30.00"
240,"0","0.00"
241,"0","0.00"
242,"3","37.50"
243,"1","14.29"
244,"1","5.88"
245,"0","0.00"
246,"4","25.00"
247,"0","0.00"
248,"0","0.00"
249,"0","0.00"
250,"0","0.00"
251,"3","15.79"
252,"0","0.00"
253,"1","3.85"
254,"3","13.64"
255,"0","0.00"
256,"2","11.76"
257,"2","22.22"
258,"2","6.67"
259,"2","6.45"
260,"3","13.64"
261,"3","14.29"
262,"3","11.54"
263,"2","9.52"
264,"3","9.68"
265,"1","2.86"
266,"3","10.00"
267,"7","25.93"
268,"1","4.17"
269,"3","15.79"
270,"5","16.13"
271,"1","3.45"
272,"5","13.51"
273,"2","7.41"
274,"3","10.34"
275,"2","12.50"
276,"4","25.00"
277,"2","22.22"
278,"4","25.00"
279,"3","20.00"
280,"4","22.22"
281,"3","15.00"
282,"1","10.00"
283,"1","14.29"
284,"2","28.57"
285,"3","18.75"
286,"5","33.33"
287,"4","12.90"
288,"2","12.50"
289,"0","0.00"
290,"2","40.00"
291,"2","25.00"
292,"2","20.00"
293,"4","22.22"
294,"4","21.05"
295,"4","23.53"
296,"4","36.36"
297,"4","25.00"
298,"2","9.52"
299,"0","0.00"
300,"4","14.81"
301,"4","12.90"
302,"4","36.36"
303,"0","0.00"
304,"1","5.88"
305,"3","21.43"
306,"2","15.38"
307,"2","15.38"
308,"1","9.09"
309,"1","9.09"
310,"1","14.29"
311,"2","33.33"
312,"2","25.00"
313,"1","20.00"
314,"2","16.67"
315,"2","16.67"
316,"2","13.33"
317,"0","0.00"
318,"2","12.50"
319,"1","5.88"
320,"1","12.50"
321,"2","11.11"
322,"1","3.45"
323,"4","16.67"
324,"0","0.00"
325,"1","4.35"
326,"2","6.67"
327,"1","7.14"
328,"4","20.00"
329,"2","7.69"
330,"1","3.03"
331,"0","0.00"
332,"1","3.23"
333,"1","5.88"
334,"5","20.83"
335,"2","7.41"
336,"0","0.00"
337,"5","16.67"
338,"0","0.00"
339,"1","3.85"
340,"3","10.71"
341,"3","16.67"
342,"7","14.29"
343,"5","7.69"
344,"4","9.09"
345,"5","10.42"
346,"4","11.43"
347,"5","10.64"
348,"2","7.69"
349,"2","3.51"
350,"5","6.85"
351,"2","4.17"
352,"3","7.50"
353,"4","16.00"
354,"0","0.00"
355,"4","10.00"
356,"3","6.67"
357,"4","8.16"
358,"2","5.71"
359,"3","8.33"
360,"2","5.26"
361,"3","9.09"
362,"1","3.45"
363,"4","7.27"
364,"4","5.19"
365,"3","5.88"
366,"4","13.33"
367,"2","4.26"
368,"4","8.16"
369,"1","3.03"
370,"9","9.09"
371,"7","15.91"
372,"1","12.50"
373,"0","0.00"
374,"4","30.77"
375,"2","100.00"
376,"1","50.00"
377,"1","33.33"
378,"3","60.00"
379,"0","0.00"
380,"0","0.00"
381,"0","0.00"
382,"0","0.00"
383,"0","0.00"
384,"3","75.00"
385,"5","83.33"
386,"5","83.33"
387,"1","50.00"
388,"2","50.00"
389,"4","80.00"
390,"2","66.67"
391,"2","22.22"
392,"3","75.00"
393,"0","0.00"
394,"2","66.67"
395,"1","100.00"
396,"0","0.00"
397,"1","50.00"
398,"2","100.00"
399,"1","50.00"
401,"0","0.00"
403,"1","100.00"
404,"0","0.00"
405,"1","100.00"
407,"1","100.00"
409,"1","100.00"
410,"0","0.00"
411,"0","0.00"
412,"5","83.33"
413,"0","0.00"
414,"2","100.00"
415,"2","100.00"
416,"0","0.00"
417,"1","100.00"
419,"0","0.00"
420,"1","100.00"
421,"1","100.00"
422,"1","50.00"
424,"1","100.00"
425,"1","100.00"
426,"2","100.00"
427,"2","100.00"
428,"1","100.00"
430,"3","60.00"
431,"0","0.00"
432,"0","0.00"
433,"3","100.00"
434,"0","0.00"
435,"1","50.00"
436,"1","50.00"
437,"1","100.00"
439,"1","100.00"
440,"1","50.00"
442,"1","50.00"
444,"1","100.00"
445,"1","100.00"
446,"2","100.00"
449,"1","100.00"
450,"1","50.00"
452,"0","0.00"
454,"0","0.00"
455,"1","33.33"
456,"0","0.00"
457,"2","66.67"
458,"2","100.00"
459,"1","33.33"
460,"1","50.00"
461,"4","66.67"
462,"2","50.00"
463,"1","25.00"
464,"0","0.00"
465,"0","0.00"
466,"1","100.00"
467,"0","0.00"
469,"1","50.00"
470,"1","100.00"
472,"1","100.00"
474,"2","100.00"
475,"1","100.00"
476,"1","100.00"
477,"1","100.00"
478,"1","25.00"
479,"1","50.00"
480,"0","0.00"
481,"1","100.00"
484,"0","0.00"
485,"0","0.00"
486,"0","0.00"
489,"0","0.00"
490,"1","33.33"
491,"1","50.00"
492,"0","0.00"
493,"0","0.00"
495,"1","100.00"
500,"0","0.00"
503,"1","50.00"
504,"2","100.00"
508,"0","0.00"
511,"0","0.00"
514,"0","0.00"
515,"1","50.00"
518,"1","50.00"
520,"1","100.00"
521,"2","50.00"
524,"0","0.00"
526,"0","0.00"
528,"0","0.00"
529,"1","100.00"
530,"0","0.00"
531,"0","0.00"
532,"1","100.00"
535,"1","50.00"
536,"0","0.00"
541,"1","100.00"
542,"0","0.00"
543,"0","0.00"
544,"1","100.00"
547,"0","0.00"
550,"1","100.00"
551,"1","100.00"
553,"1","100.00"
555,"2","50.00"
557,"0","0.00"
558,"1","100.00"
561,"2","100.00"
562,"0","0.00"
578,"0","0.00"
579,"1","100.00"
585,"0","0.00"
586,"1","100.00"
587,"1","100.00"
589,"0","0.00"
592,"0","0.00"
594,"0","0.00"
595,"1","100.00"
603,"1","100.00"
616,"1","50.00"
626,"1","100.00"
633,"0","0.00"
648,"1","100.00"
651,"0","0.00"
655,"0","0.00"
656,"0","0.00"
667,"0","0.00"
670,"0","0.00"
674,"0","0.00"
680,"0","0.00"
683,"1","100.00"
686,"0","0.00"
687,"0","0.00"
690,"1","100.00"
701,"0","0.00"
717,"0","0.00"
728,"1","100.00"
745,"0","0.00"
749,"1","100.00"
756,"0","0.00"
760,"0","0.00"
761,"1","100.00"
769,"1","100.00"
771,"0","0.00"
772,"0","0.00"
774,"0","0.00"
775,"0","0.00"
776,"1","100.00"
778,"0","0.00"
779,"0","0.00"
782,"1","100.00"
784,"1","100.00"
791,"0","0.00"
792,"1","50.00"
804,"1","100.00"
805,"1","100.00"
808,"0","0.00"
826,"0","0.00"
828,"1","100.00"
831,"0","0.00"
838,"0","0.00"
842,"1","100.00"
850,"0","0.00"
854,"1","100.00"
871,"0","0.00"
